XAIX.DE,AI_BIGDATA,0.35,False,True,True,monde
JARI.PA,MSCI_JAPAN_SRI,0.08,True,True,True,monde
WSRI.PA,MSCI_WORLD_SRI,0.08,True,True,True,monde
EMKT.PA,MSCI_EM_MINTE,0.13,True,True,True,em
BLEU.PA,BLUE_ECONOMY,0.18,True,True,True,monde
LC10.PA,LOW_CARBON_EU,0.18,True,True,True,europe
BDVR.PA,BIODIVERSITY,0.23,True,True,True,europe
LYPG.PA,MSCI_WORLD_IT,0.3,True,True,True,monde
WAT.PA,WATER,0.6,True,True,True,monde
BNKE.PA,EUROSTOXX,0.2,True,True,True,europe
MGT.PA,DJ_GLOBAL_TITANS,0.4,True,True,True,monde
JREU.L,JPM_USREH,0.2,False,True,True,usa
JREG.L,JPM_GLOBALREH,0.2,False,True,True,monde
JREH.L,JPM_USREH_EURH,0.2,False,True,True,usa
X25E.PA,EUR_GOV_25Y,0.03,True,True,True,europe
SP5S.PA,SP500_SCREENED,0.05,True,True,True,usa
USTB.PA,UST_LONG,0.05,True,True,True,usa
GOVH.PA,EUR_GOV_AAA,0.07,True,True,True,europe
WCSS.PA,SP_WORLD_COMMS,0.08,True,True,True,monde
WCDS.PA,SP_WORLD_DISC,0.08,True,True,True,monde
WCPS.PA,SP_WORLD_STAPLES,0.08,True,True,True,monde
WENS.PA,SP_WORLD_ENERGY,0.08,True,True,True,monde
WINS.PA,SP_WORLD_INDUS,0.08,True,True,True,monde
WMTS.PA,SP_WORLD_MATS,0.08,True,True,True,monde
WUTS.PA,SP_WORLD_UTILS,0.08,True,True,True,monde
FT10.PA,FTSE100,0.08,True,True,True,europe
E600.PA,STOXX600_ESG,0.08,True,True,True,europe
G57.PA,EUR_GOV_5_7Y,0.1,True,True,True,europe
G15.PA,EUR_GOV_15Y,0.1,True,True,True,europe
ELLE.PA,GENDER_EQUALITY,0.1,True,True,True,monde
JPSH.PA,MSCI_JAPAN_SRI_EURH,0.1,True,True,True,monde
EZCP.PA,SP_EUROZONE_CLIMATE,0.1,True,True,True,europe
EMUE.PA,MSCI_EMU_SCRN,0.12,True,True,True,europe
CVAL.PA,MSCI_EU_VALUE,0.13,True,True,True,europe
C4ES.PA,CAC40_ESG,0.15,True,True,True,europe
CSW.PA,MSCI_SWISS,0.15,True,True,True,europe
S5PC.PA,SP500_CLIMATE,0.15,True,True,True,usa
BNK.PA,STOXX600_BANKS,0.2,True,True,True,europe
ENR.PA,STOXX600_ENERGY,0.2,True,True,True,europe
HLT.PA,STOXX600_HC,0.2,True,True,True,europe
TEL.PA,STOXX600_TELCO,0.2,True,True,True,europe
XMWH.PA,MSCI_WORLD_EURH,0.24,True,True,True,monde
NQSE.PA,NASDAQ100_ESG,0.25,True,True,True,usa
MMSM.PA,MSCI_EMU_SMALL,0.3,True,True,True,europe
MMVF.PA,MSCI_EMU_VALUE,0.3,True,True,True,europe
WFIN.PA,MSCI_WORLD_FIN,0.3,True,True,True,monde
CC1.PA,MSCI_CHINA_A,0.35,True,True,True,em
DISO.PA,DISRUPTIVE_TECH,0.35,True,True,True,monde
MILL.PA,MILLENNIALS,0.35,True,True,True,monde
TPXH.PA,TOPIX_EURH,0.38,True,True,True,monde
AGED.PA,AGEING_POP,0.4,True,True,True,monde
DGTL.PA,DIGITALISATION,0.4,True,True,True,monde
HEAL.PA,HC_INNOVATION,0.4,True,True,True,monde
TPXE.PA,TOPIX,0.45,True,True,True,monde
WCBR.PA,CYBERSECURITY,0.45,True,True,True,monde
XMME.PA,MSCI_EM_EMEA,0.45,True,True,True,em
DJE.PA,DJIA,0.5,True,True,True,usa
XHYC.DE,USD_HY,0.0,False,True,True,usa
DBXD.PA,DAX,0.01,True,True,True,europe
XMUS.PA,MSCI_USA_SCRN,0.01,True,True,True,usa
XDJP.PA,NIKKEI225,0.01,True,True,True,monde
XUTC.PA,UST_ULTRASHORT,0.01,True,True,True,usa
ECSU.PA,BOND_OTHER,0.03,True,True,True,any
XESG.PA,MSCI_EM_SRI,0.05,True,True,True,em
X35E.PA,EUR_GOV_3_5Y,0.05,True,True,True,europe
X710.PA,EUR_GOV_7_10Y,0.05,True,True,True,europe
XDEW.PA,SP500_EW,0.05,True,True,True,usa
ETZ.PA,STOXX600,0.06,True,True,True,europe
IBTM.L,UST_7_10Y,0.07,False,True,True,usa
VUCE.L,USD_CORP,0.07,False,True,True,usa
IBTS.L,UST_1_3Y,0.07,False,True,True,usa
XDCS.PA,MSCI_EU_STAPLES,0.07,True,True,True,europe
XDWH.PA,MSCI_EU_HC,0.07,True,True,True,europe
EUSRI.PA,MSCI_EU_SRI,0.08,True,True,True,europe
ECRP.PA,EUR_CORP_ESG,0.09,True,True,True,europe
INXG.L,EUR_INFL_LINKED,0.09,False,True,True,europe
ERNE.PA,EUR_ULTRASHORT,0.09,True,True,True,europe
AASI.PA,MSCI_EM_ASIA,0.1,True,True,True,em
CBU3.PA,UST_3_7Y,0.1,True,True,True,usa
XNOR.PA,MSCI_NORDIC,0.1,True,True,True,europe
SUSE.L,EUR_CORP_ST,0.12,True,True,True,europe
IBGX.L,EUR_GOV_10_15Y,0.15,False,True,True,europe
XRS2.PA,RUSSELL2000,0.15,True,True,True,usa
ECIR.PA,CIRCULAR_ECONOMY,0.18,True,True,True,monde
EMXC.PA,MSCI_EM_EXCH,0.18,True,True,True,em
SE15.L,EUR_CORP_1_5Y,0.2,False,True,True,europe
CACC.PA,CAC40,0.25,True,True,True,europe
V40A.PA,LIFESTRATEGY_40,0.25,True,True,True,monde
V60A.PA,LIFESTRATEGY_60,0.25,True,True,True,monde
V80A.PA,LIFESTRATEGY_80,0.25,True,True,True,monde
CCHN.PA,MSCI_CHINA_ESG,0.25,True,True,True,em
EGIN.PA,INFRASTRUCTURE,0.3,True,True,True,monde
SEMI.PA,GLOBAL_SEMIS,0.35,True,True,True,monde
LOCK.PA,DIGITAL_SECURITY,0.4,True,True,True,monde
INAA.L,MSCI_USA,0.4,False,True,True,usa
CC1T.PA,MSCI_CHINA_TECH,0.45,True,True,True,em
EXV6.DE,STOXX600_BASRES,0.45,False,True,True,europe
PTPXH.PA,PEA_USA,0.5,True,True,True,em
BLKC.PA,AUTOMATION,0.5,True,True,True,monde
ISAG.L,AGRIBUSINESS,0.55,True,True,True,monde
IOGP.L,OIL_GAS_EXPL,0.55,True,True,True,monde
IJPH.L,MSCI_JAPAN_EURH,0.64,True,True,True,monde
XUTE.DE,UST_EURH,0.01,False,True,True,usa
X13E.PA,EUR_GOV_1_3Y,0.05,True,True,True,europe
GGRN.PA,EUR_GOV_GREEN,0.07,True,True,True,europe
XHYA.PA,EUR_HY,0.1,True,True,True,europe
XDWN.DE,MSCI_WORLD_ENERGY,0.1,True,True,True,monde
XDWH.DE,MSCI_WORLD_HC,0.1,True,True,True,monde
XDEQ.DE,MSCI_WORLD_MINVOL,0.15,True,True,True,monde
XDEM.DE,MSCI_WORLD_MOMENTUM,0.15,True,True,True,monde
XDEQ.DE,MSCI_WORLD_QUALITY,0.15,True,True,True,monde
XDEV.DE,MSCI_WORLD_VALUE,0.15,True,True,True,monde
IUSE.PA,UNKNOWN,0.2,True,True,True,any
INDU.PA,STOXX600_INDUS,0.2,True,True,True,europe
SP20.PA,SP500_TOP20,0.2,True,True,True,usa
XSDQ.PA,EU_DIV,0.2,True,True,True,europe
EDEF.PA,EU_DEFENSE,0.25,True,True,True,europe
IMBS.L,US_MBS,0.3,False,True,True,usa
DFNS.L,GLOBAL_DEFENSE,0.35,True,True,True,monde
XGSD.PA,GLOBAL_DIV,0.35,True,True,True,monde
EXV1.DE,STOXX600_AUTO,0.45,False,True,True,europe
IEML.L,EM_BOND_LOCAL,0.5,False,True,True,em
BIC.L,BIC50,0.74,False,True,True,em
MUNA.PA,MSCI_USA_SRI,0.05,True,True,True,usa
EMUD.PA,MSCI_EMU_SRI,0.08,True,True,True,europe
ALAT.PA,MSCI_EM_LATAM,0.1,True,True,True,em
GLUX.PA,LUXURY,0.15,True,True,True,monde
IEUM.L,MSCI_EU_MID,0.15,True,True,True,europe
PANXH.PA,NASDAQ100_EURH,0.2,True,True,True,usa
TNO.PA,STOXX600_TECH,0.2,True,True,True,europe
V20A.PA,LIFESTRATEGY_20,0.25,True,True,True,monde
ROAI.PA,ROBOTICS,0.3,True,True,True,monde
DIGE.PA,DIGITAL_ECONOMY,0.35,True,True,True,monde
